,2020
448140,0.020568871588693582
44815,0.14817959719516693
448150,0.01970473050482724
44819,0.16264698389477417
448190,0.020300660015436733
4482,0.02737554584382451
44821,0.006371527029841673
448210,0.004559537814202486
4483,0.09737376128850883
44831,0.06023984053308595
448310,8.083638977041119e-05
44832,0.023746344532980856
448320,0.0021716093038435247
44_45,0.10084858792833984
451,0.5630077769983473
4511,0.06494265642140817
45111,0.04405626551942987
451110,0.00848508277158544
45112,0.03236875686661733
451120,0.006949721148885146
45113,0.02889951539395952
451130,0.006476704121723742
45114,0.02889951557540371
451140,0.006476692699266096
4512,0.0038178630725269613
45121,0.15305260891523176
451211,0.17916835972232548
451212,0.07119429650273901
452,0.46238932784763165
4522,0.023750769159960328
45221,0.006056236095901113
452210,0.004529807807557518
4523,0.03147258474200498
45231,0.03262028050085064
452311,0.04721334147325251
452319,0.051823404952301644
453,0.44697499176254496
4531,0.026353078778811323
45311,0.007356026239904168
453110,0.006105497242970159
4532,0.022147678242617985
45321,0.004857620857819711
453210,0.00433072924897715
45322,0.006050462020539271
453220,0.005372129060560837
4533,0.022974558663008793
45331,0.0065861976027008495
453310,0.005379034853831399
4539,0.059838392161509546
45391,0.07958001869565123
453910,0.011398287042993616
45392,0.05409027386605203
453920,0.009581286934576383
45393,0.06741521145386287
453930,0.010566200061191466
45399,0.016209862475079717
453991,0.09831043483143276
453998,0.12632652780621356
454,0.5500472760868433
4541,0.023609020396179403
45411,0.006494084427686175
454110,0.0051911508289776975
4542,0.018207289045903963
45421,0.005313462849926509
454210,0.00411043256258381
4543,0.08103627087257337
45431,0.041222909510452155
454310,0.00297385639305503
45439,0.031680059054451704
454390,0.0017355520185446949
481,0.07863895177797531
4811,0.07609482744737761
48111,0.011494138383568497
481111,0.0010580926063994411
481112,0.0007053996636443571
4812,0.09367996464925454
48121,0.013813273145501626
481211,0.0009600148373465345
481212,0.0007658358167645929
481219,0.0007658554260601136
482,0.01477049877225145
4821,0.003733569940249204
48211,0.0014341672443132225
482111,0.0005781322882118942
482112,0.0005781920237692972
483,0.022471616377060855
4831,0.002101422474993342
48311,0.0002560368220656528
483111,0.013021400682760031
483112,0.0
483113,0.0003675508901110902
483114,0.006779808259892661
4832,0.0005887316351689265
48321,0.00021636971112037884
483211,0.00013296490401693006
484,0.13164387541473843
4841,0.030982669290096965
48411,0.20213357808916044
484110,0.020535044988719164
48412,0.030698687041876838
484121,0.22425998352991883
484122,0.17637692225616775
4842,0.3414967601420358
48421,0.0659758802826218
484210,0.003359226990141906
48422,0.11493650086958951
484220,0.0013069428041490028
48423,0.09795102376392606
484230,0.0020714801221402013
485,0.05865614978119993
4851,0.004658933481778149
48511,0.00308581416902598
485111,0.0011594793725180352
485113,0.0015556386720163573
485119,0.0013719134040854897
4852,0.004607103788742961
48521,0.002105887057155087
485210,0.0017193940669812946
4853,0.0837914262161803
48531,0.06850004020202505
485310,0.011840567268166069
48532,0.06659120297359777
485320,0.011715193035684024
4854,0.00547878318454309
48541,0.0026158239795108784
485410,0.00223293487337628
4855,0.0059195273450995955
48551,0.002740283868206461
485510,0.002334662059126913
4859,0.02196985964610576
48599,0.1405000361646671
485991,0.13786529470780806
485999,0.09294870765756968
486,0.040225311008839526
4861,0.00326048407556101
48611,0.001693469020295879
486110,0.0014322999497906608
4862,0.004949243125054181
48621,0.002590572186988993
486210,0.002301924042342307
4869,0.0047600201606883275
48691,0.0020278256778851755
486910,0.0017896922206119825
48699,0.0010454710296272651
486990,0.00034849033166040044
487,0.021003651759201603
4871,0.0022108543388696944
48711,0.0015973673032192437
487110,0.0014785039228115693
4872,0.003509919645537707
48721,0.001736475852439412
487210,0.0014409019058234662
4879,0.002834907451912727
48799,0.00112402547577517
487990,0.0007696902089904256
488,0.02661460085437284
4881,0.03447748635971948
48811,0.049725654502708494
488111,0.0030230204820099263
488119,0.008370360228354912
48819,0.0728999232633214
488190,0.010840750065653992
4882,0.024108921913011727
48821,0.005502658222667378
488210,0.003347463011778018
4883,0.015938761353027076
48831,0.001963029263656324
488310,0.0014649317018609054
48832,0.0019630194547062274
488320,0.0014649290815214044
48833,0.0024292905138167953
488330,0.0017690715105800336
48839,0.0019630226624087754
488390,0.0014649305324212492
4884,0.041580294719096855
48841,0.007551746920626101
488410,0.005559911311365795
48849,0.004460233310510375
488490,0.0033755067775018688
4885,0.04026889110718912
48851,0.0076769387924287
488510,0.005106000997329829
4889,0.03055514586526442
48899,0.006614396962731917
488991,0.002989526687883881
488999,0.0031959432876647043
48_49,0.10240819692262448
491,0.025925138390064717
4911,0.005425219458409458
49111,0.002390016549576046
491110,0.001950068699102303
492,0.056657703269593185
4921,0.007531560702773277
49211,0.004885132038907614
492110,0.004668185825721594
4922,0.006829167848536599
49221,0.004458644427359104
492210,0.004248381001161761
493,0.06831364710524213
4931,0.054098706219519954
49311,0.034598549638758413
493110,0.0014190171496011317
49312,0.023206338315503672
493120,0.0001676800657151034
49313,0.028012843447413616
493130,0.0006810147701798996
49319,0.027194666742843765
493190,0.0005918087601912703
51,0.14170346896571573
511,0.06404456940799719
5111,0.04617959934512328
51111,0.003071537355936016
511110,0.005869658137271472
51112,0.0020152569052243052
511120,0.003671315978635903
51113,0.0015398283260310563
511130,0.0026986760997260717
51114,0.0013515337537626237
511140,0.0023191433309932563
51119,0.0010739512057398315
511199,0.0017693373582972072
5112,0.030656381597509608
51121,0.0010287701989000197
511210,0.003866636208840646
512,0.13045822844287613
5121,0.08838426535112376
51211,0.04214557779778261
512110,0.00792315560647694
51212,0.018227919510813706
512120,0.0051896000289772815
51213,0.05616598996448374
512131,0.008957051298693841
512132,0.0024155413928355074
51219,0.13440188706312028
512191,0.09672718068560471
512199,0.07755427016388694
5122,0.06676545920481658
51223,0.004515051263997094
512230,0.002297597353063452
51224,0.006041744097160517
512240,0.002878116365053529
51225,0.006563384368007519
512250,0.0030711545782082794
51229,0.004854070059309379
512290,0.002428959977436307
515,0.0032990330382745015
5151,0.06034559174440801
51511,0.06670362663157903
515111,0.00586070416579787
515112,0.00872714775869099
51512,0.03280429952428676
515120,0.007118333369362517
5152,0.003686470950469811
51521,0.0022999483126113773
515210,0.002085718027956318
517,0.1040232886080048
5173,0.09485102014878066
51731,0.10131462700519478
517311,0.11146083848143462
517312,0.07972588717439066
5174,0.02128489514824139
51741,0.0024517672343336017
517410,0.0008283184664037435
5179,0.07003356440418429
51791,0.0007981784183357377
517911,0.004175055743871781
517919,0.002579827677436697
518,0.007181299639341887
5182,0.004816697011847282
51821,0.004619916047886363
518210,0.004603651177603751
519,7.39846673241118e-05
5191,0.055044434048795665
51911,0.027146999361661983
519110,0.006887539358999106
51912,0.034056460949670964
519120,0.007627102481393422
51913,0.06311009628188913
519130,0.010084011702929274
51919,0.03854273102686534
519190,0.008060986052981889
52,0.01543417907669209
521,0.02092054427930634
5211,0.005612828945459114
52111,0.0015307715239032404
521110,0.0005102571753923257
522,0.18078386069100816
5221,0.4478000839444576
52211,0.1094211472736788
522110,0.0019741173600777984
52212,0.0472860480149393
522120,0.0041832596059521165
52213,0.08782698147933843
522130,0.0028709914613500587
52219,0.06515555379911575
522190,0.0036955779985987647
5222,0.3678686233870394
52221,0.015485138502640439
522210,0.0049969636405649
52222,0.0613063075293212
522220,0.00964581365315098
52229,0.0036393693735590205
522291,0.0878479928546767
522292,0.06652877285250725
522293,0.028185526261808036
522294,0.02130625377957074
522298,0.0825188088952018
5223,0.2979641379079112
52231,0.018473209025842152
522310,0.005079923434323064
52232,0.018473202813765965
522320,0.005079920149000827
52239,0.016137003285393803
522390,0.004740634296808821
523,0.2964768307574559
5231,0.08108541608999076
52311,0.03259341461216536
523110,0.0007155003834213858
52312,0.05421267674773844
523120,0.0010046166971733328
52313,0.013378776746250765
523130,0.0017720798507383506
52314,0.012034270089209542
523140,0.0017965103218173795
5232,0.029671033201275065
52321,0.004880020324762313
523210,7.768030460653108e-05
5239,0.16380648800441122
52391,0.029683083416216505
523910,0.006538426632459959
52392,0.029179264035519736
523920,0.006471775813679415
52393,0.03770505933334789
523930,0.007571783388812037
52399,0.12802074798082685
523991,0.0985858845164671
523999,0.0697107426212824
524,0.012620595240150578
5241,0.30759818455408094
52411,0.11788086657361418
524113,0.07826583999667491
524114,0.05534230214834679
52412,0.026035384340502787
524126,0.04651286961234291
524127,0.012900458468038778
524128,0.01166894710354427
52413,0.014417155632145295
524130,0.0016951610130035988
5242,0.11896090508525958
52421,0.06337472396990051
524210,0.009984635631553829
52429,0.0038647563396807527
524291,0.05363509062090088
524292,0.046040290729251865
524298,0.0543361082852698
525,0.0840009852224739
5251,0.013862450111446378
52511,0.00239590977398052
525110,0.0015727888073229224
52512,0.00222126691937774
525120,0.0019882043229557667
52519,0.0025110210913226183
525190,0.0016984191291840034
5259,0.08109334229703791
52591,0.03638532782457915
525910,0.009398487800364563
52592,0.07165874479971279
525920,0.012762783307628922
52599,0.05027196916489629
525990,0.01115355305068988
53,0.06931515141332056
531,0.023621641754289158
5311,0.06318181511232979
53111,0.044740368795828545
531110,0.00870507447507407
53112,0.03553519627894275
531120,0.007456312780959706
53113,0.03587720328323485
531130,0.007503395015191927
53119,0.03587716657716555
531190,0.007503433320607655
5312,0.08858495774620678
53121,0.011486430135846604
531210,0.005535006341233384
5313,0.04750548989250092
53131,0.02327930867613759
531311,0.1872248364652478
531312,0.14607076984157175
53132,0.1354889298559101
531320,0.01595392180502131
53139,0.10231388577199141
531390,0.01432867693370099
532,0.06545941852164106
5321,0.06427750589682546
53211,0.055543222314099694
532111,0.0005711671055905754
532112,0.0002743780606238033
53212,0.05466540241468465
532120,0.00140321467006288
5322,0.07090494641579426
53221,0.0281657967728961
532210,0.002040660259183369
53228,0.06173018700519606
532281,0.0006789152479882432
532282,0.0006161100214256976
532283,0.001104583243431989
532284,0.0006586471270679795
532289,0.0013172856306482572
5323,0.003710690129878458
53231,0.004224584010557919
532310,0.004269735656521334
5324,0.05912863964749704
53241,0.021697421961107466
532411,0.03620257622126388
532412,0.08972731199401096
53242,0.030467632836803205
532420,0.006938007766336796
53249,0.05778419219177522
532490,0.00944999849366468
533,0.0349657766571454
5331,0.0067934153041733225
53311,0.0033596150827861493
533110,0.0029471042178101925
54,0.11544052243698388
541,0.26549239840824157
5411,0.17884447056712816
54111,0.08144297919716337
541110,0.01132656692789169
54119,0.13314472404135813
541191,0.05945037783544649
541199,0.05573096257580801
5412,0.20470386547094677
54121,0.02638343108992558
541211,0.005483170116349356
541213,0.005726981919451646
541214,0.0038771800818722113
541219,0.005766593608313997
5413,0.28986198706843425
54131,0.009493890025623841
541310,0.004540624473520438
54132,0.008385194130141826
541320,0.004084771985617408
54133,0.011948061001021415
541330,0.005539794026844902
54134,0.008086023530097464
541340,0.003961133498904701
54135,0.008086010980605352
541350,0.003961117144626769
54136,0.007119446315044797
541360,0.0035591989630177068
54137,0.013346905743674142
541370,0.006105210975192676
54138,0.010372778394412308
541380,0.00489975206892268
5414,0.29291522777020873
54141,0.016859579736319574
541410,0.005487750302108907
54142,0.008004738993690808
541420,0.0031684072680491226
54143,0.018037835375253053
541430,0.005783325678294204
54149,0.010138213573554822
541490,0.003752176459443035
5415,0.2698399465880357
54151,0.028327948894002475
541511,0.005082603052869672
541512,0.0052709546325786505
541513,0.004887069159849489
541519,0.0044155772670819715
5416,0.192340348228754
54161,0.008885910116077866
541611,0.12469268196218763
541612,0.10659334692263656
541613,0.1293994562474836
541614,0.131689872008792
541618,0.11727809366266229
54162,0.10148166976614448
541620,0.013872118416202284
54169,0.13587235368140682
541690,0.0156320107139436
5417,0.17976874696978484
54171,0.09203381042061665
541713,0.003988592241086053
541714,0.00753887712926371
541715,0.009884357966257085
54172,0.06047175692856399
541720,0.010464435676112771
5418,0.2624792263886775
54181,0.04436039595202601
541810,0.008129462175929802
54182,0.03633209587997044
541820,0.007284501556341638
54183,0.012088963802341368
541830,0.0041099265229718185
54184,0.034951460623688035
541840,0.007134257478355721
54185,0.036332184341972606
541850,0.007284425211310008
54186,0.024398988656685106
541860,0.005906100126480851
54187,0.023420210865452873
541870,0.005782536981229214
54189,0.043790328858904104
541890,0.008071117284998763
5419,0.3699865861199214
54191,0.023890870104196438
541910,0.0015779584718984552
54192,0.11753307461981422
541921,0.07051401563728632
541922,0.04927773945399849
54193,0.02389088797281147
541930,0.0015779614145685628
54194,0.05897571064269869
541940,0.0008975088112492813
54199,0.047417894901172986
541990,2.5140680008917116e-06
55,0.13429150494630449
551,0.015636523137800395
5511,0.009052339984918945
55111,0.04739192516717594
551111,0.03482752188210725
551112,0.03716751453248435
551114,0.04679810837842524
56,0.05268292932305485
561,0.19458766235038638
5611,0.05373144499026239
56111,0.008700584312464343
561110,0.005008922336855903
5612,0.04207034247156116
56121,0.007533193347626366
561210,0.00412178952137765
5613,0.07084041074267589
56131,0.043811661747895414
561311,0.08432992589951027
561312,0.05382651788340809
56132,0.12777683675813023
561320,0.01514860414317809
56133,0.13719299883086933
561330,0.015600722246745136
5614,0.09456939395386144
56141,0.019484432893932535
561410,0.001482461977047933
56142,0.019754949888010742
561421,0.0014974717255427095
561422,0.0016555181737203384
56143,0.2006781906661672
561431,0.172358467381855
561439,0.17777414703459726
56144,0.01919249442698856
561440,0.001435457650131866
56145,0.008770147323957644
561450,0.00010836035653483123
56149,0.0409774078443661
561491,0.03186253221451807
561492,0.059995176896791236
561499,0.057641479854737554
5615,0.015765251991979312
56151,0.05869277810506901
561510,0.009698929363366915
56152,0.031588152618951426
561520,0.007312806817139972
56159,0.05885038167912171
561591,0.007569709965139282
561599,0.006639081064918173
5616,0.23219996774423635
56161,0.1452697747881757
561611,0.004238643236590178
561612,0.004594616442773258
561613,0.0021193199743265723
56162,0.14574515990716463
561621,0.0055940332713362295
561622,0.004746689647618041
5617,0.025196027738275006
56171,0.10057279510601802
561710,0.012808909168597893
56172,0.09825706347692176
561720,0.01266850213505677
56173,0.0858264177077217
561730,0.011896366129803937
56174,0.08036648465736107
561740,0.011545689281319937
56179,0.09098589243922106
561790,0.012220868846270605
5619,0.000536031810042914
56191,0.04356857335312725
561910,0.008093311959100902
56192,0.046521667999968486
561920,0.008372157859412255
56199,0.05197165341087384
561990,0.008873135886460659
562,0.23725847347304807
5621,0.012293141337067937
56211,0.005928088228756678
562111,0.005127764651660982
562112,0.0018256603636928048
562119,0.003162138510447221
5622,0.009010735584752183
56221,0.004755478204060637
562211,0.002175730755141103
562212,0.0030252344802192965
562213,0.0009730190699528407
562219,0.0021757301249181182
5629,0.0684585656767922
56291,0.03581085721816635
562910,0.00015454384833901713
56292,0.0247661127802985
562920,0.0007523340680108959
56299,0.04253291934173831
562991,0.0012685220574439882
562998,0.0008159571352734929
61,0.14402488349878695
611,0.042280144480173476
6111,0.06369443377116113
61111,0.009564906569721643
611110,0.0054441003303509206
6112,0.028360530279144314
61121,0.006049336702915298
611210,0.0029894827442262795
6113,0.04899292012487422
61131,0.008213674136641202
611310,0.004408710661664372
6114,0.12501733628118927
61141,0.015866035394004996
611410,0.003192088944430793
61142,0.040775324291530524
611420,0.002892392118610587
61143,0.056491529857112255
611430,0.0022495439021668062
6115,0.0457530097792187
61151,0.0614517847488969
611511,0.03433665494003435
611512,0.04432847144221341
611513,0.048559401000659363
611519,0.06268988822967003
6116,0.03224872432292614
61161,0.08403566340234647
611610,0.011923213020963885
61162,0.09266491974813107
611620,0.012453019628082984
61163,0.03250139563556331
611630,0.007958504712064496
61169,0.0254470025088267
611691,0.05563241423442378
611692,0.058439066196967815
611699,0.05934513747092751
6117,0.053017110157725256
61171,0.008594034190991806
611710,0.004690873894105607
62,0.32448782440042123
621,0.20704373251646757
6211,0.15478729640017264
62111,0.029493635971448384
621111,0.07431309978710487
621112,0.04746126390500649
6212,0.15896126566804014
62121,0.0178977828763891
621210,0.00561730714616715
6213,0.14569096820196137
62131,0.014970484329751343
621310,0.005470535033964552
62132,0.016941248147759325
621320,0.006052006750906003
62133,0.012906824049878196
621330,0.004855738501191809
62134,0.017644082503466052
621340,0.0062583558828919195
62139,0.20720811932369543
621391,0.20698771665956883
621399,0.26515638601904357
6214,0.09810995590305538
62141,0.056501250726853414
621410,0.010111217918392867
62142,0.0874708040414589
621420,0.012183195953184622
62149,0.15776605562678014
621491,0.016749420120959257
621492,0.03427492800892651
621493,0.027775766529430257
621498,0.024416261524947913
6215,0.1879464122466743
62151,0.031072030233190162
621511,0.06619132073501532
621512,0.04861679730038304
6216,0.1855225871768198
62161,0.019017990493011894
621610,0.006164972048281925
6219,0.1364937504149566
62191,0.06595304243637656
621910,0.010091414834278112
62199,0.1333405381205921
621991,0.03936649151523852
621999,0.06899170374754249
622,0.20998780289664865
6221,0.04385200343676843
62211,0.008224929217249155
622110,0.005680136877344921
6222,0.029838577712780534
62221,0.006348781832912209
622210,0.004082950575138966
6223,0.021417256162749254
62231,0.005130978613124171
622310,0.0031356523613794707
623,0.11382109712576494
6231,0.035669343822519295
62311,0.0033000231451296713
623110,0.005852611575392075
6232,0.02818972230761574
62321,0.0016095907458293368
623210,0.002900208647133695
62322,0.0024017817781896156
623220,0.004571928983750695
6233,0.022327688478981145
62331,0.14910516832969734
623311,0.1139685339112475
623312,0.16117601962105255
6239,0.023572476285153243
62399,0.0015983770722414192
623990,0.0038755855812269147
624,0.2203656378260348
6241,0.03928155746689299
62411,0.08738833852066819
624110,0.012035896932957257
62412,0.13068051488517085
624120,0.014581395844288636
62419,0.11561446556152077
624190,0.013725426871133095
6242,0.05182930374485295
62421,0.008141806685785014
624210,0.003967732879459618
62422,0.06211326002176065
624221,0.0772168373475779
624229,0.05929848441064678
62423,0.008141780932191978
624230,0.003967736246522691
6243,0.05835444454714889
62431,0.009129082697654667
624310,0.005302058089910133
6244,0.06582485952822026
62441,0.009821934745559702
624410,0.00586849970932235
71,0.016942889866186306
711,0.18936646180554817
7111,0.09469647223249922
71111,0.04725048928946762
711110,0.009288451013958365
71112,0.03638363741720241
711120,0.008314308577325846
71113,0.05904011560141953
711130,0.010205637655417377
71119,0.032100764468552256
711190,0.007878289537771366
7112,0.011067299577007361
71121,0.13470221048419262
711211,0.10726790949183851
711212,0.0946014255034413
711219,0.123862343936878
7113,0.05639173187955748
71131,0.06583093259246198
711310,0.005333550091108918
71132,0.06287304668592242
711320,0.00538556852450256
7114,0.019480515780685437
71141,0.00015079257775596489
711410,0.0025090339416351526
7115,0.028226151104490782
71151,0.001018745734654658
711510,0.0037186596027822816
712,0.11315277529502055
7121,0.012913829933040688
71211,0.0023824126385534328
712110,0.0033440106337820907
71212,0.0013652157645651641
712120,0.0018248941490952575
71213,0.002881425393752579
712130,0.0013720477802507958
71219,0.0029953043391515166
712190,0.0017602167864652074
713,0.09072411596571328
7131,0.04290580289625723
71311,0.004409326825452808
713110,0.0030323356270400836
71312,0.006300723361846394
713120,0.00365407586400579
7132,0.031054105016551148
71321,0.0005453114820239691
713210,0.00042227995679233743
71329,0.0029894927069733512
713290,0.0008259010554922952
7139,0.028926220093126176
71391,0.04044057440478355
713910,0.008230516363255447
71393,0.023736242704785582
713930,0.0058059650023096765
71394,0.034075043360644486
713940,0.007329265719818068
71395,0.026766195138179683
713950,0.006263019487960264
71399,0.03662117888688954
713990,0.007692145453802368
72,0.38363203359767795
721,0.45882828877074644
7211,0.09013811732438626
72111,0.0628227976267226
721110,0.009972816638764925
72112,0.010524459918640629
721120,0.0033151973469604233
72119,0.04410685552193172
721191,0.006233960882923384
721199,0.005619232917297268
7212,0.10790919174837654
72121,0.0135239489839023
721211,0.004266308292585563
721214,0.003894640052635623
7213,0.04449532396745326
72131,0.008788482909494633
721310,0.003271545064080783
722,0.5750369348679669
7223,0.21572104556980776
72231,0.04115166915471491
722310,0.008319959893924533
72232,0.03420319922770432
722320,0.007339011342992308
72233,0.024727625225352767
722330,0.005953233269309521
7224,0.10217619139893941
72241,0.006693716942208994
722410,0.002625054191412346
7225,0.15505743230460212
72251,0.21155167708639055
722511,0.21278234021156095
722513,0.14151342422701418
722514,0.2266522461977729
722515,0.23420924867969006
81,0.02542140387231484
811,0.0892431055472116
8111,0.27106613372598076
81111,0.14809283199247147
811111,0.1372085502189293
811112,0.09862489232688176
811113,0.11749836719707218
811118,0.11749836925764612
81112,0.34491497079943656
811121,0.03504499236532865
811122,0.022336877414204537
81119,0.048846160716493614
811191,0.2553824858127882
811192,0.24367963141412474
811198,0.20695728294379023
8112,0.023430174329405418
81121,0.04524106290136842
811211,0.0348510921610341
811212,0.05181602088168802
811213,0.04076863741005354
811219,0.0423076340565558
8113,0.023099557800378534
81131,0.003368404863977048
811310,0.0052703323744935915
8114,0.025697485614728066
81141,0.038626849147817666
811411,0.0009408996167223904
811412,0.0011978249232242888
81142,0.02804936124107371
811420,2.2776536923174717e-05
81143,0.021996780183563658
811430,0.0005147082083780674
81149,0.03522115070700238
811490,0.0007116927404240414
812,0.12449384783394635
8121,0.2592306595888658
81211,0.08711400572974526
812111,0.03529141144872483
812112,0.044820156501373276
812113,0.04743316865960878
81219,0.0883341077105797
812191,0.051038541899060874
812199,0.07726347683183121
8122,0.37021459872903506
81221,0.08848856830536533
812210,0.0001747399801388383
81222,0.05106367776863863
812220,0.0019246070892222633
8123,0.16401966598186846
81231,0.08987639476379172
812310,0.012313036417822332
81232,0.10424388260253181
812320,0.013162850675598747
81233,0.06996983774615728
812331,0.007866203232879343
812332,0.008215975180974056
8129,0.3686522456973762
81291,0.1077991171832764
812910,0.004783147690886835
81292,0.17268668820933897
812921,0.10509053946745439
812922,0.09101108017870274
81293,0.0478607502864179
812930,0.005904774211558106
81299,0.11277890989640582
812990,0.004637263607946807
813,0.04209638148313388
8131,0.05467875144768186
81311,0.008740006516291032
813110,0.004665120251956978
8132,0.024381443810398196
81321,0.11535489657171638
813211,0.1447628658861504
813212,0.12283534225912263
813219,0.11213282414723835
8133,0.0667369088396299
81331,0.059342776606172265
813311,0.03915196533762355
813312,0.04389809475242146
813319,0.04237515918475765
8134,0.06764495973493467
81341,0.009877741696072917
813410,0.005538815232284833
8139,0.04026586520831188
81391,0.051286504618019535
813910,0.009421864193882357
81392,0.02539874647027318
813920,0.005989707914977771
81393,0.02216125610857489
813930,0.00552075854125178
81394,0.01974757292771301
813940,0.005158921610927791
81399,0.030531929898188537
813990,0.006705511511199802
814,0.10448206187857068
8141,0.012576921187246626
81411,0.005978667566523654
814110,0.005507323327492486
99,0.12861265745959827
999,0.015064198512845905
9999,0.005369689602957806
99999,0.0045421250542858616
999999,0.0044719740508298855
